rst_0,rst_1,rst_2,rst_3,rst_4
41,5,4,52,30
9,39,37,49,43
36,30,10,11,29
6,59,42,27,1
1,19,46,6,16
19,40,7,13,22
56,38,21,20,3
53,17,38,4,47
55,43,56,54,8
25,4,18,57,21
25,15,58,37,59
20,27,43,16,19
47,32,50,54,18
16,2,27,47,23
60,12,33,52,35
60,58,49,32,20
10,20,6,19,51
37,36,56,27,42
5,25,12,10,60
25,28,30,33,51
49,46,6,53,33
9,38,56,1,31
17,52,51,59,39
1,8,14,28,33
56,50,55,54,24
50,53,57,10,58
44,33,13,51,17
60,6,22,3,24
14,56,58,8,43
38,50,7,29,15
56,19,28,48,17
43,33,14,36,5
5,33,49,17,42
15,13,57,53,40
21,57,16,23,54
13,3,51,17,29
22,6,7,52,38
55,42,10,43,45
16,37,45,52,56
3,12,46,5,47
38,26,35,39,12
24,36,19,33,7
2,58,25,6,26
47,38,18,14,29
30,7,37,55,44
32,46,1,60,24
35,17,3,48,25
47,5,34,28,2
33,7,43,35,13
57,44,21,16,58
23,24,42,25,17
58,15,59,30,38
42,13,3,46,38
5,21,9,56,18
29,2,14,38,23
51,35,59,7,20
27,17,16,34,7
30,49,27,37,12
28,13,34,2,8
38,14,21,15,3
59,8,18,29,42
52,13,6,24,8
26,9,41,49,25
8,54,50,60,23
20,1,5,32,25
15,26,12,33,48
47,14,27,52,17
53,13,3,1,12
56,58,34,53,25
40,17,23,43,27
53,16,45,43,33
19,48,43,1,34
57,25,45,28,51
2,24,34,50,38
36,49,37,35,24
33,18,23,8,17
29,54,40,57,49
22,32,46,12,25
43,25,2,13,31
51,40,37,23,48
47,41,10,60,54
51,36,53,29,18
24,16,4,42,57
10,34,4,6,25
47,15,30,37,45
54,21,6,34,36
40,4,28,32,11
45,37,29,4,43
59,42,34,13,44
21,26,40,54,9
60,4,10,35,39
5,23,51,3,1
22,53,31,28,2
28,51,55,18,52
46,60,6,40,50
4,42,58,26,7
56,53,11,14,5
43,33,14,31,35
30,33,24,11,46
46,48,30,14,29
39,1,37,31,29
44,42,37,56,19
9,1,57,7,54
13,1,38,21,52
3,13,31,43,46
24,16,38,5,39
2,24,52,4,16
60,29,34,24,21
54,13,44,49,48
57,58,18,31,43
52,32,4,33,25
37,43,34,20,12
34,54,26,28,55
47,54,18,6,12
6,14,24,20,4
36,42,32,5,13
53,42,27,20,33
22,57,37,9,25
47,21,1,50,36
46,45,16,40,27
53,41,44,2,29
20,43,39,11,53
13,42,16,32,14
52,5,34,57,15
56,47,25,59,53
32,28,6,10,11
59,21,51,54,29
23,43,3,21,9
46,54,10,9,1
13,42,38,49,53
30,9,17,27,4
44,35,50,41,9
19,57,6,39,34
60,32,25,36,52
35,40,21,59,53
17,25,45,38,1
26,15,16,22,19
41,14,37,5,40
26,27,13,42,41
55,31,46,44,41
10,22,42,13,41
20,59,19,54,15
40,18,6,20,50
8,32,44,36,45
43,15,41,51,16
51,34,25,60,42
24,6,38,23,28
32,55,59,41,58
11,45,48,7,28
50,44,12,55,52
3,43,16,56,52
12,5,15,51,58
47,2,31,42,45
8,10,24,33,45
12,32,44,43,35
52,23,42,17,55
17,13,4,44,41
58,43,51,14,17
16,9,50,58,11
13,42,52,58,2
25,37,30,39,6
23,33,51,38,48
41,56,27,36,53
4,19,14,10,44
39,56,19,23,10
60,57,59,13,12
1,38,48,28,11
45,2,35,9,50
52,51,37,13,21
7,51,55,41,58
54,27,4,43,40
49,36,14,26,35
29,28,49,17,42
11,52,22,23,36
10,20,13,1,42
28,4,1,45,53
35,22,39,41,59
5,27,19,26,15
6,53,5,26,27
39,6,29,60,51
33,1,55,35,51
46,60,5,10,28
16,11,7,40,44
9,60,21,16,41
59,17,22,46,43
24,26,51,25,14
6,44,58,41,36
34,42,43,46,27
41,53,38,4,31
32,40,42,21,10
58,5,41,3,1
1,60,26,41,28
12,4,11,49,43
32,42,43,25,28
17,3,44,37,9
32,17,9,14,24
19,52,29,15,12
40,23,1,18,35
52,37,57,16,10
12,15,44,34,51
55,22,5,30,35
49,53,44,12,24
11,55,44,19,29
31,41,51,39,58
26,32,54,43,46
20,26,56,18,34
19,7,3,55,24
23,15,57,24,47
13,52,32,41,21
37,58,20,38,48
10,20,40,45,50
29,57,15,45,59
3,30,9,35,23
30,12,6,50,35
7,58,28,53,37
35,42,59,18,30
27,32,3,51,49
54,40,42,17,47
26,23,49,28,42
36,53,55,13,60
54,13,58,43,50
5,48,30,55,52
28,24,22,2,58
20,16,18,7,44
21,16,4,37,2
2,50,59,38,49
37,26,27,42,11
16,40,45,59,43
39,45,11,21,33
56,44,41,40,8
16,59,27,42,44
29,19,41,22,37
45,3,24,36,7
15,45,54,25,42
29,41,55,2,31
10,52,50,57,25
36,7,45,31,56
15,9,41,13,37
33,21,44,46,47
59,28,25,41,57
11,57,40,35,56
22,7,4,21,28
20,47,23,32,16
19,60,50,24,47
44,51,27,53,8
2,57,32,43,16
34,3,30,10,23
56,16,34,41,35
21,55,54,40,36
55,25,41,42,43
34,15,23,55,49
17,54,4,51,32
12,11,56,44,24
4,30,56,21,22
32,44,55,19,20
21,52,34,26,2
28,5,1,34,4
12,60,54,7,55
20,43,33,13,15
43,4,60,59,6
5,54,20,56,30
53,60,48,20,58
8,50,26,9,53
5,25,31,13,1
7,50,53,16,41
38,54,48,23,2
58,1,45,55,8
21,10,47,6,5
19,18,52,25,17
45,27,35,40,5
14,31,54,29,26
36,58,9,10,56
47,52,10,27,23
11,39,47,18,13
16,30,19,38,48
53,59,39,45,22
40,26,38,4,56
22,10,18,55,15
31,59,4,58,23
5,16,30,25,58
11,5,47,31,53
33,24,36,9,14
48,34,28,54,25
8,36,14,32,30
50,56,41,12,32
44,37,56,29,47
60,47,3,33,25
50,9,18,11,6
36,6,30,20,7
57,30,7,25,40
22,16,5,41,18
24,34,53,45,23
6,12,35,5,28
28,45,41,22,57
24,44,7,31,12
20,51,42,3,52
20,28,41,1,33
22,34,24,23,5
7,5,2,53,33
27,57,41,38,28
58,26,49,57,48
25,40,12,60,30
7,13,30,37,47
42,7,11,34,59
11,5,27,60,38
30,19,57,41,56
26,17,13,41,16
55,25,4,11,29
39,50,25,55,11
28,14,29,2,31
32,22,24,41,30
14,30,50,41,47
14,38,53,24,16
5,32,40,58,37
50,21,43,12,28
28,51,56,6,24
27,20,48,16,30
19,53,40,3,31
12,16,23,17,19
20,53,47,50,22
11,31,32,48,49
18,11,29,44,47
31,49,54,33,26
22,8,30,15,47
4,23,3,1,21
52,23,40,51,44
46,38,29,33,32
51,5,23,7,14
24,11,40,12,35
2,4,23,37,14
27,1,35,20,37
28,23,42,29,44
35,27,53,44,52
41,26,51,14,24
43,33,57,23,59
2,18,54,22,30
31,52,14,54,16
48,46,9,1,36
13,16,12,5,27
10,60,42,9,33
56,23,22,43,16
29,49,54,51,16
4,6,7,24,12
33,36,12,35,10
56,11,58,46,51
56,7,46,60,41
26,10,52,1,12
39,40,33,52,19
9,38,32,8,54
23,30,43,10,15
15,16,59,60,24
49,7,47,25,20
60,46,30,55,23
40,52,38,16,7
2,37,22,60,14
54,19,5,58,56
45,53,32,2,30
40,42,32,12,21
31,54,20,29,13
47,24,29,55,53
41,28,45,31,16
37,20,33,46,7
39,54,29,49,47
59,44,29,5,51
52,19,34,37,58
6,4,51,7,21
52,49,27,33,12
13,50,38,32,44
21,42,1,60,35
51,42,4,54,1
23,33,39,4,60
24,17,46,57,16
31,33,24,10,5
54,2,26,5,44
51,9,42,5,58
25,13,10,43,35
46,19,3,45,12
55,45,48,41,5
41,55,24,59,33
47,22,13,30,31
9,56,46,28,10
54,38,53,31,37
48,22,53,56,50
28,50,47,24,40
22,12,24,18,5
39,54,43,36,17
29,28,48,47,43
52,48,53,58,23
46,14,54,18,43
7,22,34,12,38
7,15,35,16,40
49,47,39,31,15
12,50,36,6,35
15,49,42,5,45
11,58,31,14,10
47,18,6,45,34
32,24,2,5,1
28,7,16,37,36
59,55,16,27,47
29,59,13,10,54
50,18,44,53,11
27,43,58,5,16
46,31,7,16,60
24,38,58,1,40
57,60,34,24,29
47,32,48,12,38
49,2,18,51,22
49,44,33,28,56
26,49,25,18,31
31,55,36,24,8
10,56,12,31,45
45,5,14,21,59
35,53,29,33,2
35,26,58,52,45
38,44,4,1,27
13,1,23,56,54
25,7,12,21,42
45,8,32,49,15
41,42,52,53,16
43,12,59,30,57
38,45,35,37,5
60,12,56,37,55
8,22,33,40,32
29,36,27,18,59
6,16,10,34,47
7,32,54,50,30
51,13,43,24,3
60,8,32,28,46
55,32,17,36,26
50,21,10,25,38
58,26,40,37,47
50,17,13,27,4
36,17,28,16,54
24,17,4,54,30
37,11,17,31,43
1,6,57,29,48
54,10,59,44,30
38,48,14,3,11
42,13,20,29,43
46,23,30,47,5
2,15,58,10,59
15,31,23,6,59
11,36,17,26,52
48,52,57,24,3
31,50,7,53,32
11,20,8,47,12
24,55,15,33,25
5,3,52,45,9
34,56,24,1,49
59,51,13,1,9
23,18,31,17,53
54,11,51,16,36
58,52,8,34,20
4,17,42,56,46
50,15,17,2,14
17,40,22,27,33
48,15,24,27,17
43,53,13,32,34
43,17,8,15,49
19,55,30,23,37
30,17,20,29,15
27,48,17,19,26
7,18,2,45,3
6,33,45,38,24
46,31,1,57,22
28,16,45,29,30
38,21,8,22,18
23,6,25,39,51
29,47,42,21,13
51,58,23,11,8
51,59,31,5,36
12,3,38,29,51
51,7,58,49,23
34,3,12,50,32
19,6,43,52,8
38,43,20,55,17
47,34,8,6,18
30,8,31,3,21
20,54,58,26,41
36,38,33,14,49
42,6,24,44,22
13,56,12,33,53
16,23,35,18,44
53,19,38,18,17
38,28,52,30,19
50,42,19,8,30
25,22,48,52,54
30,39,35,43,15
28,36,17,53,33
5,11,29,54,23
22,43,15,55,9
57,2,15,6,56
54,20,3,18,42
28,32,49,53,18
36,15,60,8,29
41,20,19,29,59
9,41,32,13,58
49,28,2,6,57
59,1,11,5,44
35,21,54,29,38
34,27,56,28,16
50,7,33,21,24
10,21,48,27,49
39,19,11,8,50
47,20,52,3,46
31,37,34,15,38
44,58,5,27,33
46,56,5,15,45
32,55,34,35,28
30,45,58,1,4
8,36,34,37,3
8,40,58,4,53
46,10,27,19,33
15,52,40,36,51
39,16,57,15,45
24,5,34,13,35
51,32,8,28,38
44,8,5,15,18
9,36,15,19,42
32,34,17,35,9
28,32,38,25,15
49,52,15,25,14
45,58,40,39,28
47,29,34,48,19
26,32,24,49,8
3,59,21,36,55
17,14,50,52,6
34,28,37,12,8
56,45,13,33,38
32,21,25,1,6
3,1,35,7,18
13,4,12,53,9
27,18,13,59,21
48,57,23,8,31
49,14,47,56,6
14,22,25,15,37
37,3,19,34,39
45,43,56,25,52
16,50,55,6,47
22,4,30,44,28
58,57,27,13,49
49,4,19,28,35
35,54,37,42,49
11,33,56,47,17
43,35,57,29,40
46,4,54,17,13
4,59,13,53,28
51,49,14,47,59
13,51,58,22,46
17,56,16,38,39
56,48,57,21,12
22,54,52,47,49
43,46,58,53,54
47,29,31,15,60
49,5,23,33,45
8,45,30,33,17
18,49,38,23,8
59,57,7,58,31
53,25,36,13,17
32,18,11,30,2
39,49,36,20,55
37,35,23,16,57
34,8,23,44,51
38,13,32,20,10
31,37,35,7,45
17,6,20,18,13
57,58,11,38,41
25,41,17,29,13
32,15,14,9,3
35,32,36,33,51
14,31,12,13,51
33,3,20,60,9
59,29,17,6,40
32,23,2,10,44
18,29,21,48,35
18,43,52,39,7
31,47,28,23,8
48,3,58,18,56
15,34,39,17,4
38,16,18,28,15
30,25,52,14,39
13,40,29,59,45
55,6,41,20,43
30,53,23,7,32
24,39,12,33,57
45,38,13,11,54
30,2,36,18,60
45,13,46,55,53
13,7,33,59,6
25,51,5,18,4
58,3,18,50,34
55,14,59,47,13
27,29,1,59,25
10,53,55,29,13
54,2,43,1,50
43,60,28,11,54
42,40,27,22,56
5,16,53,38,50
6,45,51,9,23
18,39,54,34,31
37,19,29,30,10
38,60,13,7,55
4,8,11,29,12
41,49,51,25,15
44,52,53,4,49
41,6,23,55,32
6,59,11,27,19
30,6,37,19,24
15,2,59,60,6
25,49,30,43,47
22,21,33,16,48
55,33,15,50,53
54,55,13,44,6
60,31,12,48,57
27,31,8,10,51
24,16,26,54,12
25,5,49,36,33
60,10,3,8,24
16,12,46,14,8
22,1,29,13,32
29,31,50,26,57
59,27,19,29,50
42,23,55,30,9
39,23,34,52,8
59,12,32,42,24
49,8,22,18,7
19,13,45,58,56
8,16,22,56,58
40,47,39,16,51
16,53,20,60,12
1,28,47,20,44
2,54,48,51,19
27,46,5,50,11
13,41,24,42,10
49,42,37,8,20
30,32,34,50,28
52,58,43,48,11
42,10,50,41,11
51,39,35,60,45
12,42,59,46,19
17,13,33,9,1
51,17,56,36,44
14,45,24,37,40
57,29,31,27,34
52,48,24,53,54
13,47,60,32,49
56,19,11,14,12
5,48,23,42,45
9,54,41,48,33
53,59,25,29,10
39,45,28,26,48
24,18,57,56,10
31,24,19,34,9
10,11,56,40,41
26,39,1,37,43
59,37,46,36,35
20,59,58,33,60
41,20,36,3,11
14,29,40,34,51
53,5,38,54,46
42,40,27,4,55
4,60,56,25,18
1,49,30,55,27
12,1,55,59,38
8,47,7,48,25
7,26,16,29,45
5,23,16,4,49
49,33,56,2,14
7,41,24,40,49
42,59,58,37,48
27,16,39,51,9
43,34,53,38,28
6,40,37,11,20
22,32,18,29,42
50,42,30,25,43
49,32,15,9,41
25,10,48,8,32
44,46,31,14,40
37,21,54,3,58
44,2,26,5,3
59,21,53,25,58
60,37,47,36,4
43,40,12,11,2
50,37,33,40,19
33,27,5,56,12
33,5,4,54,15
59,48,1,7,41
47,30,52,11,21
6,60,7,31,49
15,41,8,47,12
55,16,58,8,37
33,18,60,11,58
14,50,41,17,31
15,19,29,53,37
13,40,21,52,6
37,16,34,57,53
53,35,32,31,28
22,8,27,43,55
53,17,50,23,54
2,3,24,40,31
13,1,31,23,60
1,56,18,58,45
30,24,2,45,11
2,27,50,34,18
3,15,11,13,26
22,10,17,7,2
51,8,1,43,10
45,13,39,47,9
29,22,44,9,6
46,25,5,49,39
10,5,41,59,40
35,7,53,58,8
46,1,26,16,12
17,53,39,8,7
54,36,12,4,33
29,2,7,50,16
28,35,41,17,6
7,35,21,39,58
39,47,37,53,32
12,56,44,51,31
14,3,23,55,36
60,36,57,18,44
16,6,52,1,36
34,51,55,17,48
49,9,3,35,37
40,47,1,5,7
14,42,12,4,59
44,42,13,8,24
33,56,18,57,43
45,15,2,54,16
35,6,15,23,28
49,19,53,50,17
12,26,31,43,46
44,45,27,29,43
40,42,15,52,38
1,21,38,41,56
33,12,24,38,11
15,30,14,42,26
6,45,56,49,35
29,47,12,50,16
26,39,27,24,59
34,17,7,41,2
54,20,32,60,25
26,46,12,23,39
21,57,37,16,43
49,12,10,57,25
21,23,56,12,3
1,7,19,51,35
24,47,4,57,48
58,17,54,10,42
4,25,38,50,20
25,4,29,42,24
59,35,43,22,7
4,42,34,50,3
59,30,47,12,4
37,50,41,5,38
17,32,12,18,58
47,59,1,23,36
59,39,30,31,48
12,17,60,44,46
56,29,17,13,27
39,9,21,12,37
40,47,1,48,9
7,3,55,47,53
3,37,50,16,30
1,50,19,42,24
22,50,32,38,54
33,37,59,30,4
20,21,50,29,12
4,34,25,35,48
29,46,34,47,21
38,51,52,60,10
3,5,51,29,34
37,5,54,58,46
27,12,46,47,42
57,35,60,41,3
14,50,23,2,28
45,20,36,37,31
36,54,52,25,29
10,50,28,51,59
10,54,8,39,56
11,23,59,42,35
43,21,48,8,4
42,56,8,37,27
35,5,37,8,48
27,31,26,11,10
37,31,20,60,34
31,57,17,19,29
60,39,31,38,6
22,2,19,28,43
42,35,19,9,14
43,56,9,45,29
3,51,33,15,16
56,47,55,38,42
14,36,21,29,26
19,24,43,34,39
58,48,52,47,12
32,9,4,52,29
29,35,19,57,42
1,7,56,11,37
20,22,11,19,48
14,24,60,6,18
10,57,28,3,5
13,59,37,56,3
30,2,48,60,43
60,41,47,26,35
8,27,2,32,56
15,21,31,46,2
25,23,11,5,30
4,33,1,48,5
32,57,28,41,10
57,39,54,11,38
23,15,56,46,9
11,2,46,50,8
57,50,9,39,37
21,47,40,52,30
34,43,29,30,10
44,41,22,8,9
51,5,58,46,25
17,45,32,21,10
4,29,38,36,33
4,17,41,10,27
15,26,59,1,54
33,48,6,7,20
28,21,40,10,41
45,6,8,7,53
24,56,30,51,42
23,50,53,42,28
32,50,14,47,10
53,51,2,41,13
3,50,48,42,32
17,49,15,33,39
53,58,57,16,46
44,10,17,16,51
58,31,57,49,33
28,22,38,17,52
16,5,24,34,6
9,30,47,38,23
11,18,8,7,37
43,29,35,59,31
36,51,32,22,38
51,44,60,9,7
34,48,1,16,45
54,24,44,57,34
40,48,19,20,14
47,54,2,50,3
42,14,44,27,15
56,34,17,32,47
8,39,9,58,44
60,22,59,25,44
16,32,35,58,19
14,38,6,23,44
51,30,59,46,38
17,3,24,27,44
42,3,24,53,43
11,40,41,47,15
17,59,49,2,3
31,37,54,23,4
46,47,12,57,34
22,8,17,42,44
42,40,60,59,47
19,35,12,2,11
32,53,50,57,15
31,11,33,42,57
27,23,41,51,26
36,48,27,40,5
54,26,28,19,44
57,51,21,22,25
29,42,50,51,49
52,8,43,34,40
17,5,58,1,47
18,55,58,43,31
57,59,4,34,19
59,20,52,42,44
53,18,36,58,24
4,12,41,45,60
13,15,20,31,28
37,12,43,38,11
29,10,46,35,42
51,30,49,25,37
43,24,4,51,18
42,45,44,60,41
21,37,60,32,52
22,11,2,14,39
13,4,31,33,47
50,55,37,33,59
44,12,32,21,1
50,24,40,54,52
34,54,20,39,60
9,21,22,7,17
15,22,19,35,34
1,49,52,42,19
56,53,51,26,18
37,24,44,28,20
2,55,41,43,57
31,11,41,35,22
21,57,46,22,7
4,8,3,54,45
58,18,54,36,53
4,21,59,18,38
32,34,16,13,56
52,55,23,50,58
17,5,32,55,20
32,44,59,53,48
4,15,57,55,2
35,39,29,24,7
9,41,53,37,36
19,1,9,25,50
42,17,26,38,28
53,29,36,3,15
49,46,1,29,6
26,21,54,4,19
30,14,59,36,46
33,51,9,23,45
20,28,49,26,17
33,37,5,38,28
23,59,25,47,46
38,44,8,4,12
43,25,41,60,31
17,57,55,24,52
35,41,1,57,9
41,49,45,19,13
53,39,2,50,57
51,27,60,21,20
52,37,46,8,22
40,41,34,33,21
36,26,31,23,19
32,10,49,60,4
16,49,35,39,57
46,20,55,37,28
17,34,7,36,39
2,21,42,53,36
25,39,45,51,8
25,48,44,3,21
7,45,18,13,29
5,33,14,29,44
22,41,2,30,21
35,15,27,57,50
6,23,19,50,37
25,33,51,31,5
11,15,10,27,60
5,52,18,8,59
47,41,58,3,23
16,58,43,37,52
44,8,59,54,4
59,1,47,5,52
33,11,3,58,14
22,44,41,46,52
44,1,51,52,41
48,59,49,41,42
49,24,39,34,55
54,11,27,18,2
55,48,1,39,16
8,5,24,18,57
35,5,32,21,33
46,51,47,59,54
50,32,25,34,57
13,22,7,33,51
57,3,5,11,33
34,6,33,18,53
16,53,2,4,21
2,48,49,40,55
37,17,15,50,48
42,13,33,20,8
36,39,57,58,5
1,58,26,28,4
18,14,57,30,13
30,4,13,60,51
56,35,50,13,41
57,34,5,54,28
4,14,33,44,11
33,18,15,56,31
53,36,8,30,1
45,20,38,31,16
33,9,37,40,41
28,53,38,23,14
17,3,9,32,7
42,58,12,18,16
28,3,39,51,31
35,17,59,15,36
8,41,53,1,58
12,24,8,40,43
38,45,40,16,32
46,20,4,43,47
4,56,18,59,46
32,6,31,24,15
47,27,13,31,34
48,17,46,56,60
38,21,27,2,29
29,18,2,15,10
8,38,60,41,15
6,8,4,1,25
26,25,42,60,5
44,40,58,29,3
4,54,55,36,16
21,23,20,7,29
18,53,55,32,9
28,21,4,32,3
44,36,55,58,18
49,58,53,39,38
15,37,27,12,60
3,31,7,25,40
10,27,23,5,16
45,47,29,40,44
6,41,4,37,12
48,17,4,33,55
49,27,4,36,52
7,15,42,48,34
34,12,1,6,58
2,46,3,37,13
30,2,52,21,11
47,19,58,14,40
7,9,20,41,12
60,57,9,25,8
49,8,28,3,26
11,9,25,5,60
31,51,19,6,56
55,51,58,9,44
29,47,4,13,46
19,32,52,1,2
42,55,51,43,2
31,21,40,39,56
45,40,2,7,18
28,53,18,39,22
52,40,29,27,28
10,33,51,53,6
20,18,47,44,60
54,26,34,51,20
17,5,16,24,20
57,8,54,1,23
49,33,24,40,46
57,43,15,29,26
39,6,5,33,54
20,42,1,3,49
51,60,1,11,59
27,39,36,10,41
56,36,4,44,46
51,7,6,28,35
52,2,20,27,36
44,1,28,55,6
12,10,36,54,44
25,46,51,18,13
25,14,51,48,60
58,10,39,11,13
31,6,5,17,50
57,40,28,42,54
1,2,10,48,14
57,3,38,21,28
34,17,52,5,2
60,14,45,24,33
57,11,7,43,10
8,11,16,15,57
15,42,27,53,34
41,27,13,60,14
27,32,15,12,20
38,8,50,53,59
15,49,59,4,3
20,51,57,45,24
37,1,14,45,12
1,41,3,18,16
9,41,56,23,21
55,8,2,37,23
49,1,22,47,44
28,4,19,16,49
7,57,19,43,39
10,43,49,32,25
14,10,56,25,4
44,48,25,57,27
28,17,49,53,45
41,53,8,23,5
5,37,43,7,53
19,18,54,47,43
44,36,32,8,34
3,47,10,50,29
53,39,16,21,10
32,33,10,19,42
11,6,18,5,37
3,6,45,34,41
36,12,37,24,5
56,11,20,41,34
9,56,29,52,16
4,40,50,17,55
20,28,42,23,10
20,5,29,59,40
39,50,21,12,40
45,4,6,23,10
36,46,28,32,3
24,42,35,31,6
37,48,32,2,18
24,9,40,20,36
27,56,17,24,49
40,30,1,9,33
27,49,38,23,41
10,9,48,36,41
27,23,36,10,21
3,41,52,14,13
21,48,33,1,56
30,20,21,11,50
55,44,38,35,14
41,33,17,18,7
7,12,57,6,24
46,23,9,35,11
41,19,10,28,55
3,35,58,49,2
43,1,50,28,57
4,15,50,60,43
36,20,54,9,3
60,44,7,39,43
11,52,14,6,29
26,45,6,28,42
4,43,25,9,33
4,34,52,32,58
47,36,29,59,3
16,3,22,54,25
44,41,18,50,37
17,20,4,47,9
27,35,40,1,6
55,44,8,20,43
44,54,41,45,34
50,55,7,35,44
18,4,59,54,56
49,44,56,26,46
19,4,39,14,45
49,11,7,18,16
7,42,56,29,33
59,31,57,4,52
24,8,14,5,29
60,8,39,52,24
47,19,17,12,32
23,49,32,54,18
49,34,36,1,16
52,30,27,12,55
16,5,58,39,10
29,36,56,22,9
5,4,19,39,6
7,31,32,37,43
21,28,19,25,50
4,25,18,15,36
36,42,37,9,28
49,58,40,46,10
40,9,37,58,50
28,31,15,58,3
35,47,60,44,30
19,10,49,18,1
19,3,60,33,24
10,34,53,33,28
23,39,52,31,6
48,32,29,55,27
46,54,8,36,7
28,17,35,52,31
